Feature,Mean_Abs_SHAP_Reference,Rank_Reference,Mean_Abs_SHAP_Perturbed,Rank_Perturbed,SHAP_Change,Absolute_SHAP_Change,Rank_Change
White blood cell count_last25%_std,0.0005008392589952688,68,0.0004447650534910497,79,-5.607420550421909e-05,5.607420550421909e-05,11
Potassium_last25%_max,5.424781177981054e-05,113,0.0,138,-5.424781177981054e-05,5.424781177981054e-05,25
Glascow coma scale eye opening_last10%_std,0.00018120597194124004,90,0.00023399393491180733,94,5.2787962970567295e-05,5.2787962970567295e-05,4
Platelets_full_min,0.0,147,3.8074715673169776e-05,111,3.8074715673169776e-05,3.8074715673169776e-05,-36
Hematocrit_last25%_std,2.8535455603885125e-05,116,6.647674458859177e-05,107,3.794128898470664e-05,3.794128898470664e-05,-9
Lactate_full_std,3.635415947068022e-05,115,0.0,156,-3.635415947068022e-05,3.635415947068022e-05,41
Systolic blood pressure_full_max,0.0002012966309662211,88,0.00016610549765126603,99,-3.519113331495506e-05,3.519113331495506e-05,11
Lactate_last10%_min,0.0010002453534944888,46,0.0009685098169064653,56,-3.173553658802344e-05,3.173553658802344e-05,10
Prothrombin time_full_min,6.982583669501028e-05,109,9.979479295097214e-05,103,2.996895625596186e-05,2.996895625596186e-05,-6
Lactate_last25%_max,7.053327474671129e-05,108,4.376394868192439e-05,109,-2.67693260647869e-05,2.67693260647869e-05,1
Prothrombin time_full_max,1.790407664630481e-05,117,3.8926619489217526e-05,110,2.1022542842912717e-05,2.1022542842912717e-05,-7
Height_full_min,0.0,143,1.916017875178342e-05,113,1.916017875178342e-05,1.916017875178342e-05,-30
Lactate_full_max,0.00013210242843588943,98,0.00011348862225278266,100,-1.861380618310677e-05,1.861380618310677e-05,2
ICU_Surgical Intensive Care Unit (SICU),0.0,189,1.694980820448569e-05,114,1.694980820448569e-05,1.694980820448569e-05,-75
Diastolic blood pressure_full_mean,0.0,121,0.0,117,0.0,0.0,-4
Glascow coma scale eye opening_last25%_max,0.0,120,0.0,136,0.0,0.0,16
Diastolic blood pressure_full_max,0.0,118,0.0,116,0.0,0.0,-2
Diastolic blood pressure_last10%_max,0.0,122,0.0,118,0.0,0.0,-4
Glascow coma scale eye opening_last10%_max,0.0,125,0.0,125,0.0,0.0,0
Glascow coma scale eye opening_full_min,0.0,124,0.0,124,0.0,0.0,0
Diastolic blood pressure_last25%_max,0.0,123,0.0,119,0.0,0.0,-4
Glucose_full_max,0.0,134,0.0,134,0.0,0.0,0
Glucose_full_mean,0.0,133,0.0,133,0.0,0.0,0
Glucose_last25%_std,0.0,126,0.0,126,0.0,0.0,0
Glucose_last25%_max,0.0,128,0.0,128,0.0,0.0,0
Glucose_last25%_mean,0.0,127,0.0,127,0.0,0.0,0
Mean blood pressure_full_min,0.0,141,0.0,157,0.0,0.0,16
Respiratory rate_last10%_min,0.0,139,0.0,159,0.0,0.0,20
Oxygen saturation_last25%_max,0.0,138,0.0,139,0.0,0.0,1
Respiratory rate_full_min,0.0,137,0.0,141,0.0,0.0,4
Heart Rate_full_max,0.0,145,0.0,145,0.0,0.0,0
Heart Rate_last25%_min,0.0,144,0.0,144,0.0,0.0,0
Heart Rate_last25%_max,0.0,146,0.0,146,0.0,0.0,0
Heart Rate_last25%_std,0.0,142,0.0,143,0.0,0.0,1
Platelets_last10%_std,0.0,149,0.0,149,0.0,0.0,0
Oxygen saturation_last10%_max,0.0,150,0.0,150,0.0,0.0,0
Respiratory rate_full_max,0.0,136,0.0,160,0.0,0.0,24
Respiratory rate_last10%_max,0.0,135,0.0,158,0.0,0.0,23
Glucose_last10%_max,0.0,130,0.0,130,0.0,0.0,0
Glucose_last10%_mean,0.0,131,0.0,131,0.0,0.0,0
Glucose_last10%_min,0.0,132,0.0,132,0.0,0.0,0
Glucose_last10%_std,0.0,129,0.0,129,0.0,0.0,0
Respiratory rate_last25%_max,0.0,156,0.0,165,0.0,0.0,9
Heart Rate_last10%_min,0.0,155,0.0,148,0.0,0.0,-7
Heart Rate_last10%_max,0.0,154,0.0,147,0.0,0.0,-7
Mean blood pressure_last25%_min,0.0,153,0.0,153,0.0,0.0,0
Oxygen saturation_full_max,0.0,151,0.0,151,0.0,0.0,0
Mean blood pressure_last10%_max,0.0,152,0.0,152,0.0,0.0,0
Temperature_last25%_max,0.0,161,0.0,169,0.0,0.0,8
Weight_last10%_std,0.0,158,0.0,161,0.0,0.0,3
Temperature_full_max,0.0,165,0.0,164,0.0,0.0,-1
Systolic blood pressure_last10%_mean,0.0,164,0.0,163,0.0,0.0,-1
pH_full_std,0.0,168,0.0,179,0.0,0.0,11
pH_full_mean,0.0,167,0.0,180,0.0,0.0,13
pH_last10%_min,0.0,169,0.0,178,0.0,0.0,9
Systolic blood pressure_last25%_max,0.0,162,0.0,162,0.0,0.0,0
Temperature_last10%_max,0.0,160,0.0,168,0.0,0.0,8
Weight_full_max,0.0,159,0.0,167,0.0,0.0,8
pH_full_min,0.0,173,0.0,173,0.0,0.0,0
Weight_last25%_std,0.0,171,0.0,171,0.0,0.0,0
pH_full_max,0.0,170,0.0,170,0.0,0.0,0
pH_last25%_min,0.0,174,0.0,174,0.0,0.0,0
pH_last10%_max,0.0,177,0.0,177,0.0,0.0,0
ICU_Intensive Care Unit (ICU),0.0,178,0.0,181,0.0,0.0,3
pH_last10%_mean,0.0,176,0.0,176,0.0,0.0,0
pH_last10%_std,0.0,175,0.0,175,0.0,0.0,0
pH_last25%_std,0.0,181,0.0,183,0.0,0.0,2
ICU_Coronary Care Unit (CCU),0.0,179,0.0,184,0.0,0.0,5
ICU_Neurology,0.0,184,0.0,187,0.0,0.0,3
ICU_Medicine,0.0,182,0.0,182,0.0,0.0,0
ICU_Neuro Surgical Intensive Care Unit (Neuro SICU),0.0,185,0.0,185,0.0,0.0,0
ICU_PACU,0.0,186,0.0,186,0.0,0.0,0
ICU_Surgery/Trauma,0.0,187,0.0,189,0.0,0.0,2
ICU_Surgery/Vascular/Intermediate,0.0,188,0.0,188,0.0,0.0,0
