Feature,Mean_Abs_SHAP_Reference,Rank_Reference,Mean_Abs_SHAP_Perturbed,Rank_Perturbed,SHAP_Change,Absolute_SHAP_Change,Rank_Change
Glucose_last10%_max,0.0,66,0.0,130,0.0,0.0,64
Oxygen saturation_last25%_max,0.0,103,0.0,140,0.0,0.0,37
Oxygen saturation_full_max,0.0,107,0.0,139,0.0,0.0,32
Mean blood pressure_last10%_max,0.0,109,0.0,152,0.0,0.0,43
Temperature_last25%_max,0.0,154,0.0,165,0.0,0.0,11
Temperature_full_max,0.0,150,0.0,162,0.0,0.0,12
Systolic blood pressure_full_max,0.0,144,0.0,163,0.0,0.0,19
Respiratory rate_full_max,0.0,128,0.0,158,0.0,0.0,30
Prothrombin time_full_min,0.0,133,0.0,141,0.0,0.0,8
Prothrombin time_full_max,0.0,132,0.0,159,0.0,0.0,27
Potassium_last25%_max,0.0,135,0.0,160,0.0,0.0,25
Respiratory rate_last25%_max,0.0,140,0.0,164,0.0,0.0,24
pH_full_max,0.0,166,0.0,170,0.0,0.0,4
pH_full_mean,0.0,167,0.0,171,0.0,0.0,4
pH_full_std,0.0,168,0.0,168,0.0,0.0,0
pH_last10%_min,0.0,169,0.0,169,0.0,0.0,0
Temperature_last10%_max,0.0,160,0.0,161,0.0,0.0,1
Weight_full_max,0.0,159,0.0,167,0.0,0.0,8
Weight_last10%_std,0.0,158,0.0,166,0.0,0.0,8
Weight_last25%_std,0.0,165,0.0,172,0.0,0.0,7
pH_full_min,0.0,173,0.0,173,0.0,0.0,0
pH_last10%_std,0.0,172,0.0,175,0.0,0.0,3
pH_last10%_mean,0.0,171,0.0,176,0.0,0.0,5
pH_last10%_max,0.0,170,0.0,177,0.0,0.0,7
ICU_Coronary Care Unit (CCU),0.0,176,0.0,179,0.0,0.0,3
ICU_Medical Intensive Care Unit (MICU),0.0,178,0.0,180,0.0,0.0,2
pH_last25%_std,0.0,175,0.0,181,0.0,0.0,6
pH_last25%_min,0.0,174,0.0,174,0.0,0.0,0
ICU_Intensive Care Unit (ICU),0.0,181,0.0,178,0.0,0.0,-3
ICU_Medicine,0.0,180,0.0,182,0.0,0.0,2
ICU_Neurology,0.0,184,0.0,184,0.0,0.0,0
ICU_Neuro Surgical Intensive Care Unit (Neuro SICU),0.0,183,0.0,185,0.0,0.0,2
ICU_PACU,0.0,185,0.0,186,0.0,0.0,1
ICU_Surgery/Trauma,0.0,186,0.0,187,0.0,0.0,1
ICU_Surgery/Vascular/Intermediate,0.0,187,0.0,188,0.0,0.0,1
ICU_Trauma SICU (TSICU),0.0,189,0.0,189,0.0,0.0,0
