epoch;loss;train_acc;train_auprc;train_auroc;train_minpse;train_prec0;train_prec1;train_rec0;train_rec1;val_acc;val_auprc;val_auroc;val_loss;val_minpse;val_prec0;val_prec1;val_rec0;val_rec1
20;0.2722815275192261;0.896988;0.6317052264556668;0.8983459974408626;0.5840597758405978;0.9125046;0.71291447;0.97416466;0.40717667;0.90295225;0.6172431174849536;0.8919145114942529;0.24448253214359283;0.5597014925373134;0.91485083;0.7263682;0.9802443;0.365
21;0.27087196707725525;0.8968862;0.6411249908651928;0.9023195375561835;0.5923344947735192;0.90849817;0.7397733;0.9792689;0.37403437;0.90420854;0.6219915284835364;0.8932929238505747;0.24259434640407562;0.5635910224438903;0.91275394;0.76243097;0.9845546;0.345
22;0.27142059803009033;0.8976325;0.6360786116155117;0.9006570160191518;0.5905806130077249;0.9155899;0.7013355;0.9710236;0.4318465;0.9038945;0.6167355876197026;0.8928969109195402;0.24145829677581787;0.5386533665835411;0.9174528;0.7175926;0.9780891;0.3875
23;0.2720557451248169;0.8959365;0.6417889122180568;0.903217410626583;0.5978071268377773;0.90600646;0.74934036;0.9813499;0.35384998;0.9026382;0.6256409163186372;0.892265625;0.24323949217796326;0.5725;0.90960264;0.7743902;0.9867098;0.3175
24;0.2699470818042755;0.8970219;0.637862937865747;0.9017262274849661;0.5891434262948207;0.91166;0.7185682;0.9753033;0.40019935;0.90483665;0.6240222836609086;0.8963478807471263;0.23977480828762054;0.55;0.9144671;0.7539267;0.9831178;0.36
25;0.268755167722702;0.8982769;0.6399912039102853;0.9018233244605313;0.5913281834039372;0.91506577;0.71002483;0.9725156;0.4271119;0.90483665;0.6257367538727174;0.8964861709770116;0.23848892748355865;0.5700245700245701;0.9178175;0.7255814;0.97880745;0.39
26;0.2698976993560791;0.89831084;0.6427267360544219;0.9032680822546013;0.5965611761774233;0.9116322;0.73205304;0.97699165;0.3989534;0.9067211;0.6299420780848092;0.8949658764367815;0.23854756355285645;0.565;0.9160254;0.7641026;0.983477;0.3725
27;0.26843225955963135;0.896547;0.6443995231755633;0.9026364627106079;0.5960627959132818;0.90695226;0.7485803;0.9808787;0.36132568;0.90640706;0.6304359741415613;0.8927819683908046;0.24259676039218903;0.5875;0.91240877;0.8;0.98778737;0.34
28;0.2684388756752014;0.8978699;0.6449022653980035;0.9046249841143613;0.6016928055763007;0.9082976;0.7530303;0.9808002;0.37154248;0.9051508;0.6282455398933645;0.895430136494253;0.23975735902786255;0.57;0.91394264;0.76344085;0.9841954;0.355
29;0.2702900469303131;0.89905703;0.6458136553529759;0.9031878921284693;0.5943184649887865;0.9138851;0.7245561;0.97502846;0.4168951;0.9067211;0.6312104417044051;0.8972683189655173;0.23904237151145935;0.5675;0.91742194;0.7512195;0.98168105;0.385
30;0.2646694779396057;0.89742893;0.6463335941237544;0.9045963657494351;0.5983055071019188;0.907661;0.75320023;0.98107505;0.36655867;0.90640706;0.629141771462289;0.8970438218390806;0.24001222848892212;0.5682382133995038;0.91240877;0.8;0.98778737;0.34
31;0.26993033289909363;0.89922667;0.6449476861115679;0.9047443300341462;0.596369062422283;0.91555226;0.7160033;0.97310454;0.43035135;0.90609294;0.6260524802600438;0.8946964798850575;0.23972298204898834;0.5610972568578554;0.91905564;0.7305936;0.97880745;0.4
32;0.2683863639831543;0.899905;0.6519027668928259;0.9062016212044453;0.6036372695565521;0.9139034;0.7328947;0.9760886;0.4163967;0.90954775;0.6377942314034092;0.8985641163793103;0.23660506308078766;0.56575682382134;0.920202;0.7616823;0.98168105;0.4075
33;0.2690778970718384;0.90031207;0.6478780907651783;0.904079087580386;0.5923249439322202;0.9164818;0.7206245;0.9733009;0.4370795;0.90609294;0.6313674107811826;0.8955666307471263;0.2395133376121521;0.565;0.9182094;0.7370892;0.97988504;0.3925
34;0.267313688993454;0.8998033;0.6515731911959537;0.9063285155237312;0.5998507833872171;0.9103335;0.7586712;0.9806039;0.38699228;0.9089196;0.632055025376158;0.8957471264367816;0.2395489364862442;0.555;0.9151132;0.8055556;0.9874282;0.3625
35;0.26714789867401123;0.89963365;0.6549042921994173;0.906503513156234;0.5975579367057064;0.90963024;0.7627119;0.9813106;0.3812609;0.90609294;0.6329663069014969;0.8952738864942529;0.2394021898508072;0.5756097560975609;0.9148581;0.76719576;0.9841954;0.3625
36;0.26742205023765564;0.89814126;0.6544140114650379;0.9067508589936762;0.6040368801395465;0.90575784;0.78086764;0.9845302;0.34986293;0.9051508;0.6353235630287966;0.8975951867816093;0.23989921808242798;0.571072319201995;0.9106552;0.80246913;0.9885057;0.325
37;0.26779797673225403;0.898243;0.6572802520051989;0.9070124699853279;0.6045239870743226;0.9067671;0.7718733;0.983313;0.3583354;0.9051508;0.6285888959133277;0.8963505747126437;0.2429291158914566;0.5575;0.9109272;0.7987805;0.98814654;0.3275
38;0.26674535870552063;0.90132964;0.6532409349372232;0.9063498398746224;0.601295788686768;0.9184597;0.7185273;0.9720837;0.4522801;0.9067211;0.6283830542222589;0.8960407686781608;0.238374724984169;0.5536585365853659;0.9199595;0.7309417;0.9784483;0.4075
39;0.26614049077033997;0.900346;0.657885249429224;0.907517674628798;0.6020433590829803;0.91719437;0.7168213;0.9724371;0.44281086;0.90829146;0.6329221797004299;0.8958198635057472;0.2381983995437622;0.571072319201995;0.92123055;0.73893803;0.97880745;0.4175
40;0.26524850726127625;0.9003799;0.6580591572074479;0.9068232414428129;0.6000498380264142;0.9125531;0.7474701;0.9784444;0.40493396;0.9086055;0.6289996983584871;0.8946542744252873;0.238756000995636;0.555;0.9178679;0.7711443;0.983477;0.3875
41;0.2668460011482239;0.90156704;0.6559985007650122;0.9072465975625938;0.5996512207274539;0.9182017;0.72211117;0.9727119;0.4500374;0.9073492;0.6256212564239352;0.8939421695402299;0.24023549258708954;0.5625;0.92115057;0.72925764;0.97772986;0.4175
42;0.2664414942264557;0.901194;0.6576600586914183;0.9066985191840445;0.6027909294791927;0.9160395;0.7316765;0.9749892;0.43284327;0.9057789;0.6321758242333568;0.8971273347701147;0.23721426725387573;0.5675;0.91761935;0.7380952;0.9802443;0.3875
43;0.26232925057411194;0.90051556;0.6593050016386856;0.9075160064471843;0.601295788686768;0.9168085;0.7205882;0.9731438;0.43957138;0.9067211;0.6299538587329221;0.8948733836206896;0.24054591357707977;0.5749385749385749;0.9199595;0.7309417;0.9784483;0.4075
44;0.26515403389930725;0.89997286;0.6533824697198564;0.9050055496635425;0.5995514577622726;0.9143362;0.7307025;0.9756174;0.41988537;0.9054648;0.6252846010544355;0.8914628232758621;0.25462719798088074;0.5675;0.916471;0.74384236;0.9813218;0.3775
45;0.26777079701423645;0.90136355;0.6593979807857349;0.9084168783308657;0.6069119840875187;0.91886675;0.71658176;0.9716126;0.45551956;0.9086055;0.6325988099792016;0.8978924209770115;0.2359636425971985;0.562962962962963;0.9212572;0.74222225;0.9791667;0.4175
46;0.26674264669418335;0.9014992;0.6625097961794566;0.9090585852369919;0.6095190630451034;0.91438645;0.745898;0.97750205;0.4191378;0.9045226;0.6271759755621193;0.895686063218391;0.24073117971420288;0.57356608478803;0.9158283;0.73762375;0.98096263;0.3725
47;0.26598483324050903;0.9012279;0.6629127252754404;0.9098201908620884;0.6062795913281834;0.91136885;0.76658595;0.98107505;0.39446798;0.9045226;0.6256770352094267;0.8952783764367817;0.240005224943161;0.5866336633663366;0.9144385;0.75;0.98275864;0.36
48;0.2669326663017273;0.900753;0.6610483652562782;0.9096000153492276;0.6028862901219209;0.9133448;0.7455942;0.9778947;0.41116372;0.9057789;0.6309878404598589;0.8982570043103447;0.23709242045879364;0.56575682382134;0.91594106;0.75252527;0.9823994;0.3725
49;0.2665409743785858;0.9014653;0.6620310212012184;0.9094945040851714;0.6058794220229198;0.92188317;0.7021898;0.9679611;0.47944182;0.9067211;0.6345800376798736;0.8986386494252874;0.2369420975446701;0.5785536159600998;0.92425793;0.7035573;0.97306037;0.445
50;0.26408761739730835;0.9009565;0.6641264282207937;0.9099453338352815;0.6052828307999003;0.913273;0.7482962;0.97824806;0.41041616;0.90954775;0.6369771557426713;0.8977119252873563;0.23812806606292725;0.5738916256157636;0.91823053;0.78;0.9841954;0.39
51;0.26451191306114197;0.90190625;0.6653072862925045;0.9104213086103012;0.6098654708520179;0.91671896;0.7342248;0.97502846;0.43782705;0.9051508;0.6280681046398359;0.8945043103448278;0.23930618166923523;0.5707196029776674;0.9195402;0.71681416;0.9770115;0.405
52;0.26391109824180603;0.90024424;0.6629476546586717;0.9104281280976017;0.6080239222526788;0.9122987;0.7479186;0.97860146;0.40294045;0.9057789;0.6328209795448647;0.895862966954023;0.23770269751548767;0.5796019900497512;0.914;0.7717391;0.98491377;0.355
53;0.2629139721393585;0.9009904;0.6666948691785193;0.9104794063371157;0.611014203837528;0.91143626;0.7632339;0.9806824;0.39521554;0.90609294;0.6325296137628903;0.8964583333333334;0.23854109644889832;0.5675675675675675;0.91458124;0.77005345;0.9845546;0.36
54;0.2642187476158142;0.9015331;0.6675149587730211;0.9103865556420218;0.6089663760896638;0.9155495;0.73819745;0.9760493;0.42860702;0.90609294;0.6314291787361462;0.8953035201149424;0.23749302327632904;0.5875;0.91764706;0.7416268;0.98060346;0.3875
55;0.2628839612007141;0.90085477;0.6649314495801106;0.9093780738141892;0.6117617742337403;0.91393113;0.7424377;0.9772665;0.41589832;0.90483665;0.6265879092270892;0.8933943965517241;0.24584543704986572;0.5766423357664233;0.9155779;0.74371856;0.98168105;0.37
56;0.26520654559135437;0.90027815;0.6639762906738306;0.9099013887460281;0.6051320378674638;0.91106814;0.75805676;0.9802505;0.39272365;0.90295225;0.6280197916917544;0.8945393318965517;0.24194107949733734;0.5625;0.9120879;0.7513812;0.98383623;0.34
57;0.26578256487846375;0.9016688;0.6694462602937067;0.9114438892633845;0.6115125841016695;0.9129162;0.758829;0.9796223;0.4069275;0.9070352;0.6347319603284026;0.897102191091954;0.23638686537742615;0.56;0.9157754;0.7708333;0.9841954;0.37
58;0.2619372308254242;0.90187234;0.6669697789748117;0.9102940180367318;0.6072763518564664;0.92009676;0.7143951;0.9707095;0.4649888;0.9073492;0.634142517662424;0.8953035201149425;0.23805296421051025;0.582716049382716;0.92315537;0.7160494;0.9752155;0.435
59;0.26163408160209656;0.9015331;0.67015676730225;0.9108097014045904;0.611014203837528;0.9160398;0.7349704;0.9754211;0.43259406;0.90420854;0.6299362696137334;0.8956645114942529;0.23957107961177826;0.5785536159600998;0.91804385;0.716895;0.97772986;0.3925
60;0.263500452041626;0.90210974;0.671690472988157;0.910954686444132;0.6142928286852589;0.91578597;0.7423656;0.9764812;0.43010217;0.9089196;0.6336004949380606;0.8966558908045976;0.2389315664768219;0.5835411471321695;0.9187374;0.7669903;0.98275864;0.395
61;0.26425662636756897;0.90275425;0.6689420169402128;0.9095490257393769;0.6095190630451034;0.9171958;0.73934835;0.97549963;0.44106653;0.9073492;0.6351549970475668;0.894918283045977;0.23997090756893158;0.5810473815461347;0.9191647;0.74418604;0.9802443;0.4
62;0.2638792395591736;0.90014243;0.6668574494923747;0.910090255278457;0.6067247820672478;0.9097988;0.7673837;0.9817425;0.38225767;0.90420854;0.6268441696091249;0.8947018678160921;0.24111127853393555;0.5725;0.9124792;0.76536316;0.98491377;0.3425
63;0.26459917426109314;0.90265244;0.6740169128376359;0.9126704968442652;0.6141967621419676;0.9185155;0.7301651;0.9736935;0.45178172;0.90640706;0.6386828672771656;0.8974479166666666;0.2353588044643402;0.5753086419753086;0.9205007;0.7236842;0.9773707;0.4125
64;0.26202061772346497;0.90272033;0.6736097370137489;0.9119713575271586;0.6098531973127643;0.915903;0.7477282;0.97710943;0.43060055;0.90766335;0.6377191384271846;0.898668283045977;0.23564958572387695;0.59;0.9180658;0.75728154;0.9820402;0.39
65;0.2617444396018982;0.90319514;0.6746294693401891;0.9127270437981426;0.6161892901618929;0.91714317;0.744;0.97612786;0.44031897;0.90829146;0.6333905260887391;0.8960704022988506;0.2373078316450119;0.5925;0.92094594;0.7410714;0.9791667;0.415
66;0.26332324743270874;0.90224546;0.6754132922457633;0.9128843176125041;0.6112633939695988;0.91122603;0.78008914;0.9825671;0.39247447;0.90483665;0.6394772052834284;0.896022808908046;0.23765558004379272;0.58679706601467;0.9130869;0.7679558;0.98491377;0.3475
67;0.2629585862159729;0.90210974;0.6742607387586161;0.9130682285203736;0.6111526014438636;0.91496086;0.7481286;0.9775413;0.42337403;0.9054648;0.6314433460817528;0.8964134339080461;0.23808662593364716;0.5925;0.9159129;0.7487437;0.9820402;0.3725
68;0.2642076015472412;0.9025168;0.6760038773297081;0.9124805247134649;0.6130077248940942;0.9239053;0.7011657;0.96678317;0.4946424;0.9045226;0.632156786355798;0.8976436781609196;0.23809854686260223;0.5825;0.9261168;0.67518246;0.9680316;0.4625
69;0.26436305046081543;0.90353435;0.6755103216844198;0.9132274787141249;0.6097682531771742;0.9191833;0.73426855;0.9739683;0.45651633;0.9038945;0.6345128076668963;0.8976580459770114;0.23635992407798767;0.585;0.91943127;0.70434785;0.97557473;0.405
70;0.2606268525123596;0.9032291;0.6736550383689535;0.9117693754671459;0.6057812110640418;0.9177318;0.7404643;0.9754211;0.44505358;0.9079774;0.6316503507893982;0.8951706178160919;0.23783205449581146;0.5810473815461347;0.9206349;0.7399103;0.9791667;0.4125
71;0.26135802268981934;0.9030934;0.6784306372664568;0.9138094050357383;0.6142536755544481;0.9152038;0.75666076;0.9784836;0.42461997;0.90420854;0.6315557768759255;0.8955199353448277;0.23985618352890015;0.5885286783042394;0.9158001;0.73399013;0.98060346;0.3725
72;0.2637316882610321;0.9033648;0.6745390231339203;0.9134001575252647;0.6099626400996264;0.9172508;0.7449495;0.97620636;0.44106653;0.91017586;0.6389911256543066;0.8969953304597702;0.23621834814548492;0.6;0.92139;0.7590909;0.98096263;0.4175
73;0.26049724221229553;0.9033987;0.6765845043128256;0.9139480206545736;0.6150012459506603;0.9189229;0.73459524;0.9741254;0.4545228;0.9092337;0.6353371869254643;0.8986925287356321;0.23507869243621826;0.5910224438902744;0.92131037;0.7488789;0.97988504;0.4175
74;0.26212120056152344;0.90407705;0.6780775311094165;0.9136741159960741;0.6135061051582358;0.92107123;0.72814786;0.97228;0.47121853;0.90766335;0.6416501241119728;0.8993615301724138;0.2350657433271408;0.59;0.92232025;0.7245763;0.9766523;0.4275
75;0.26056644320487976;0.90244895;0.6775225955881105;0.9142799251993236;0.6136986301369863;0.91208553;0.77477044;0.9817032;0.3994518;0.9045226;0.6370930621378404;0.8974102011494254;0.23649875819683075;0.59;0.9136091;0.7580645;0.98383623;0.3525
76;0.26142340898513794;0.9036022;0.6785290353351869;0.9138107601275477;0.6143709597215316;0.91782695;0.7434511;0.97577447;0.44555196;0.9051508;0.6404708982046783;0.897890625;0.23584455251693726;0.5875;0.918691;0.7227273;0.9780891;0.3975
77;0.26034310460090637;0.90295774;0.6808015481128905;0.9152719893805417;0.6177567769211639;0.91249454;0.7771896;0.98182106;0.40244207;0.9051508;0.6347251392715361;0.8979067887931034;0.23665057122707367;0.5825;0.91394264;0.76344085;0.9841954;0.355
78;0.26092150807380676;0.9040092;0.678962379090299;0.9131603405192107;0.6138515196811161;0.92444414;0.71027374;0.9680003;0.4978819;0.9054648;0.6357539915551812;0.8990238864942528;0.23762503266334534;0.5920398009950248;0.9256085;0.6853933;0.9698276;0.4575
79;0.2631184756755829;0.9034665;0.6785953584016905;0.9131346133429463;0.6100174433092449;0.9160934;0.754027;0.97781616;0.43159732;0.9038945;0.633692248638131;0.8981016522988505;0.23636110126972198;0.6004962779156328;0.91605103;0.7281553;0.97988504;0.375
80;0.26272138953208923;0.9029238;0.6797301025968888;0.9152703554431255;0.6182407176675804;0.9129736;0.7726196;0.98115355;0.4064291;0.9073492;0.6398876074573857;0.8963622485632183;0.23712581396102905;0.5925;0.91635996;0.7692308;0.98383623;0.375
81;0.26188403367996216;0.9034326;0.6851948988193733;0.9154842006715052;0.6209818091203588;0.91341376;0.7747408;0.9812321;0.40966856;0.90609294;0.6351594888272734;0.8967843031609195;0.23890775442123413;0.5775;0.9159692;0.75634515;0.98275864;0.3725
82;0.2626047134399414;0.9059087;0.6858224376789634;0.9151915546530003;0.617127209360219;0.9237779;0.72902036;0.9712199;0.49140295;0.9054648;0.6378668851974405;0.8973392600574712;0.23750640451908112;0.5960099750623441;0.9235756;0.6956522;0.97234195;0.44
83;0.2589178681373596;0.90326303;0.6776266935576368;0.9140934655447656;0.6132802785376772;0.9147017;0.7623136;0.97934747;0.42038375;0.9067211;0.6348478698788067;0.8972099497126436;0.24063926935195923;0.58;0.9157472;0.7668394;0.98383623;0.37
84;0.26439252495765686;0.90302557;0.6855298164596646;0.9163151263360898;0.6192374781958634;0.9113003;0.7890782;0.9834701;0.39247447;0.90829146;0.6403089349428173;0.8970644755747126;0.23762521147727966;0.5891089108910891;0.91561043;0.7903226;0.98599136;0.3675
85;0.26046881079673767;0.9043145;0.6768916275112745;0.9139726960447766;0.6098654708520179;0.9203415;0.73446107;0.9734972;0.46523798;0.9045226;0.6371290390224982;0.8989170258620689;0.23674273490905762;0.5905707196029777;0.920339;0.7051282;0.9752155;0.4125
86;0.26092615723609924;0.9032291;0.6829082478565212;0.914909040024882;0.621978569648642;0.91288155;0.77698183;0.981664;0.40543234;0.9067211;0.6444167836259882;0.8983611709770115;0.23476363718509674;0.585;0.9157472;0.7668394;0.98383623;0.37
87;0.26037541031837463;0.9042467;0.6842208657715274;0.9156172736223984;0.617339312406577;0.91601145;0.7628092;0.9789156;0.43035135;0.9045226;0.6408588579723292;0.8979193606321839;0.23502233624458313;0.5960099750623441;0.9169469;0.7285714;0.97952586;0.3825
88;0.2615133225917816;0.9041788;0.6825756426975569;0.9151880910970399;0.6167455768751557;0.917324;0.752551;0.9771487;0.44106653;0.9079774;0.6422894766070474;0.8992376077586207;0.2348846048116684;0.5975;0.91921914;0.75117373;0.98096263;0.4
89;0.2616720497608185;0.90489113;0.6844033841610861;0.9150958910416955;0.6222277597807127;0.9173572;0.75955343;0.9780125;0.44081736;0.90609294;0.6366211892648225;0.8984042744252873;0.235513374209404;0.5857843137254902;0.91990536;0.72444445;0.97772986;0.4075
90;0.2597045600414276;0.90160096;0.6806627470669706;0.9153195692467423;0.6164758586361374;0.9087221;0.7966916;0.98504066;0.37204087;0.9026382;0.6367829306887695;0.8985183189655171;0.23847733438014984;0.5910224438902744;0.90960264;0.7743902;0.9867098;0.3175
91;0.2605859935283661;0.90326303;0.6850247866421998;0.9158230861404861;0.6174346201743462;0.9128847;0.7773531;0.9817032;0.40543234;0.90420854;0.6335817783825638;0.8990265804597701;0.23751135170459747;0.585;0.9152429;0.7386935;0.9813218;0.3675
92;0.2615755796432495;0.9048572;0.6871866297639428;0.9161984270035574;0.6150971599402093;0.9205136;0.7383583;0.9739683;0.46623474;0.9054648;0.6369752484126493;0.8991900143678161;0.2358209639787674;0.5975;0.92213535;0.7037037;0.9741379;0.4275
93;0.26063480973243713;0.9047215;0.6875877476684722;0.9158225871536102;0.6192729083665338;0.9191639;0.74551386;0.97549963;0.45551956;0.90829146;0.6364251781531853;0.8977011494252872;0.23484742641448975;0.5825;0.9223729;0.7307692;0.9773707;0.4275
94;0.26079902052879333;0.904518;0.686135082380643;0.9161232560983511;0.6174931472713681;0.9151213;0.7727687;0.98040754;0.42287564;0.9070352;0.6454664886208712;0.8988748204022988;0.23363609611988068;0.5885286783042394;0.9168901;0.76;0.98275864;0.38
95;0.2620205283164978;0.904518;0.6841174003067071;0.9161819555446332;0.6137552952903065;0.92095286;0.73271173;0.97298676;0.46997258;0.9073492;0.6426527983947546;0.8981663074712644;0.2350476086139679;0.5925;0.92315537;0.7160494;0.9752155;0.435
96;0.2603473961353302;0.9037039;0.6815224155000776;0.9149892350430421;0.6137948207171314;0.91562593;0.7599646;0.97871923;0.42761028;0.90609294;0.635830548231439;0.8983010057471265;0.23825359344482422;0.5875;0.916527;0.75124377;0.9820402;0.3775
97;0.26140156388282776;0.9041788;0.6864145560561284;0.9161609100393489;0.6164963867430849;0.9184964;0.7446458;0.9756567;0.45053574;0.9079774;0.6385552245493016;0.8983890086206896;0.23438923060894012;0.5960099750623441;0.9197843;0.74654377;0.9802443;0.405
98;0.25927311182022095;0.905366;0.6868566654488488;0.9171805114472629;0.620732618988288;0.92012155;0.74548376;0.975107;0.46274608;0.91049;0.636323029250498;0.8991038074712644;0.2362241894006729;0.5880893300248139;0.92456675;0.7385892;0.9773707;0.445
99;0.2581917941570282;0.9052303;0.6885126856888214;0.9174406499384284;0.622975330176925;0.9168658;0.7667396;0.9790726;0.4365811;0.9098618;0.6286639804183825;0.8961413433908046;0.23654420673847198;0.595;0.9216481;0.75336325;0.9802443;0.42
