Feature,Mean_Abs_SHAP_Reference,Rank_Reference,Mean_Abs_SHAP_Perturbed,Rank_Perturbed,SHAP_Change,Absolute_SHAP_Change,Rank_Change
Diastolic blood pressure_last10%_max,0.0022928510565730278,30,0.0022839521030361327,32,-8.898953536895082e-06,8.898953536895082e-06,2
Glucose_full_max,0.0006369106352540542,146,0.0006448350668865902,150,7.924431632536002e-06,7.924431632536002e-06,4
Height_full_min,1.1948854836849686e-05,182,1.962330958974767e-05,182,7.674454752897983e-06,7.674454752897983e-06,0
Sodium_last25%_std,0.0003773258839461879,160,0.00038493603576954764,161,7.610151823359728e-06,7.610151823359728e-06,1
Platelets_last10%_min,0.001442050318462164,69,0.0014491724335829194,80,7.1221151207554075e-06,7.1221151207554075e-06,11
Sodium_last10%_min,0.0008788951370269351,120,0.0008720405638754029,127,-6.8545731515322426e-06,6.8545731515322426e-06,7
Glucose_last10%_std,0.0002964253526432503,165,0.00030323880334459506,167,6.8134507013447795e-06,6.8134507013447795e-06,2
Weight_last25%_std,0.0002323500035757649,170,0.00023890077847498362,171,6.550774899218709e-06,6.550774899218709e-06,1
Systolic blood pressure_full_max,0.0008252742334679283,128,0.0008312907983797374,134,6.016564911809027e-06,6.016564911809027e-06,6
Potassium_full_min,0.000665826460907061,143,0.0006714331820084756,147,5.606721101414597e-06,5.606721101414597e-06,4
Heart Rate_last25%_max,0.001587692432297566,58,0.0015823549739552736,68,-5.337458342292295e-06,5.337458342292295e-06,10
Hematocrit_full_mean,0.000952099027160725,111,0.0009482379523945134,121,-3.861074766211637e-06,3.861074766211637e-06,10
Potassium_full_std,0.0007196943407388251,137,0.0007158432185207812,143,-3.851122218043873e-06,3.851122218043873e-06,6
Diastolic blood pressure_full_max,0.0008631428750746207,123,0.0008667333232363627,128,3.5904481617419137e-06,3.5904481617419137e-06,5
Heart Rate_last10%_max,0.0013807845029343655,75,0.0013841618655215807,88,3.377362587215181e-06,3.377362587215181e-06,13
Platelets_last25%_std,0.0005031923162231774,153,0.0005063163752705772,157,3.124059047399856e-06,3.124059047399856e-06,4
White blood cell count_last10%_min,0.00296250189085195,18,0.002959481951450037,21,-3.0199394019129674e-06,3.0199394019129674e-06,3
Potassium_full_max,0.0005607426018789064,150,0.0005636072868584424,153,2.864684979535974e-06,2.864684979535974e-06,3
Heart Rate_full_min,0.0009997957175044666,108,0.0009972949000031054,117,-2.5008175013612084e-06,2.5008175013612084e-06,9
Lactate_full_mean,0.0006187496083889668,148,0.0006199760461464948,151,1.2264377575279314e-06,1.2264377575279314e-06,3
Weight_last10%_std,0.00018442039818160935,174,0.0001854782447263251,175,1.057846544715756e-06,1.057846544715756e-06,1
